org_id,atg_id,usa_id,sephora_id,order_number,atg_order_number,transaction_date,transaction_datetime,transaction_datetime_utc,fulfill_milestone_datetime,channel_type,transaction_type,sub_transaction_type,store_number,mplus_store_number,bi_tier_atorder,units,gross_sales_usd_amount,gross_sales_local_amount,sales_afterdiscount_usd_amount,sales_afterdiscount_local_amount,net_sales_usd_amount,net_sales_local_amount,discount_usd_amount,discount_local_amount,exchange_rate,giftwrap_gross_amount,giftwrap_net_amount,ship_gross_amount,ship_net_amount,tax_amount,origin_of_order,country_of_origin,currency_code,cancel_flag,dotcom_guest_flag,flash_order_type,csr_id,transaction_number,language,original_order_number,terminal_id,demand_gross_sales,demand_discounted_sales,ship_amount,gift_wrap_amount,gift_wrap_flag,gwp_flag,order_cancel_flag,order_cancel_datetime,sample_flag,order_submit_datetime,order_submit_datetime_utc,order_submit_datetime_local,order_submit_year_month,order_submit_date,order_submit_hour,dp_create_timestamp,dp_update_timestamp,sephora_id_update_timestamp,topic,partition,offset,timestamp,channel,transaction_datetime_local,hold_release_datetime,cancel_type,cancel_reason_text,cancel_reason_code,pickup_cancelled_datetime,seller_org_code,bi_pointsbalance_atorder,shipped_datetime,pickup_store_number,picked_up_datetime,external_order_type,external_order_number,hal_selected
01,7846977988,2300000044640496,1033289752,113831931,113831931,2020-09-25,2020-09-25 13:08:41,2020-09-25 20:08:41,2020-09-25 13:08:41,CA ONLINE,R,null,0750,null,null,-3,0,0,0,0,-74.04637247569185,-99.0,0,0,1.337,null,null,null,null,-4.95,androidNativeApp,CA,CAD,null,N,null,csrManekaJerome,null,null,30565717010,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:08:41,2020-09-25 20:08:41,2020-09-25 13:08:41,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,9,741629,1602186047316,Online,2020-09-25 13:08:41,null,null,null,null,null,null,null,null,null,null,null,null,null
01,9915426010,2300000053684563,1047482388,113838141,113838141,2020-09-25,2020-09-25 13:12:33,2020-09-25 20:12:33,2020-09-25 13:12:33,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-7.9,-7.9,0,0,null,null,null,null,null,-0.55,default,US,USD,null,N,null,csrSDC Aneatha_Johnson,null,null,31085061836,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:12:33,2020-09-25 20:12:33,2020-09-25 13:12:33,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,17,741749,1602186650045,Online,2020-09-25 13:12:33,null,null,null,null,null,null,null,null,null,null,null,null,null
01,27830947697,2300000085071276,1108382652,113839067,113839067,2020-09-25,2020-09-25 13:27:36,2020-09-25 20:27:36,2020-09-25 13:27:36,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-24,-24.0,0,0,null,null,null,null,null,-1.92,mobileWeb,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30562877067,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:27:36,2020-09-25 20:27:36,2020-09-25 13:27:36,202009,2020-09-25,13,2020-10-08 23:00:00,2020-10-08 23:00:00,2020-10-08 23:00:00,OrderHeader,8,741609,1602185870529,Online,2020-09-25 13:27:36,null,null,null,null,null,null,null,null,null,null,null,null,null
01,28081986868,2300000085526079,1111453689,113835230,113835230,2020-09-25,2020-09-25 13:54:25,2020-09-25 20:54:25,2020-09-25 13:54:25,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-97,-97.0,0,0,null,null,null,null,null,-9.7,mobileWeb,US,USD,null,N,null,csrWPG ConstanceMiller,null,null,31000872452,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:54:25,2020-09-25 20:54:25,2020-09-25 13:54:25,202009,2020-09-25,13,2020-10-08 23:20:18,2020-10-08 23:20:18,2020-10-08 23:20:18,OrderHeader,6,741924,1602186807339,Online,2020-09-25 13:54:25,null,null,null,null,null,null,null,null,null,null,null,null,null
01,7547419570,2300000042528020,1014156670,113837289,113837289,2020-09-25,2020-09-25 13:33:08,2020-09-25 20:33:08,2020-09-25 13:33:08,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-15,-15.0,0,0,null,null,null,null,null,-0.9,default,US,USD,null,N,null,csrMIA Massiel_Roman,null,null,31103075518,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:33:08,2020-09-25 20:33:08,2020-09-25 13:33:08,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,5,741524,1602186449843,Online,2020-09-25 13:33:08,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5928007788,2300000029632921,1082720611,113829820,113829820,2020-09-25,2020-09-25 13:21:02,2020-09-25 20:21:02,2020-09-25 13:21:02,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-22.4981301421092,-30.08,0,0,1.337,null,null,null,null,-1.5,mobileWeb,CA,CAD,null,N,null,csrJenniferCruz,null,null,31035841469,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:21:02,2020-09-25 20:21:02,2020-09-25 13:21:02,202009,2020-09-25,13,2020-10-08 23:22:00,2020-10-08 23:22:00,2020-10-08 23:22:00,OrderHeader,14,741728,1602186960432,Online,2020-09-25 13:21:02,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5155305736,2300000019355252,1063151769,113834468,113834468,2020-09-25,2020-09-25 13:27:58,2020-09-25 20:27:58,2020-09-25 13:27:58,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-32.909498878085266,-44.0,0,0,1.337,null,null,null,null,-6.6,iphoneAppV2.0,CA,CAD,null,N,null,csrORL EdgardoGil Alvarez,null,null,30975103263,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:27:58,2020-09-25 20:27:58,2020-09-25 13:27:58,202009,2020-09-25,13,2020-10-08 23:20:18,2020-10-08 23:20:18,2020-10-08 23:20:18,OrderHeader,19,741844,1602186814416,Online,2020-09-25 13:27:58,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5626838539,2300000026037539,1026484342,113839058,113839058,2020-09-25,2020-09-25 13:23:05,2020-09-25 20:23:05,2020-09-25 13:23:05,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-34,-34.0,0,0,null,null,null,null,null,-2.38,iphoneAppV2.0,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30567526673,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:23:05,2020-09-25 20:23:05,2020-09-25 13:23:05,202009,2020-09-25,13,2020-10-08 23:20:18,2020-10-08 23:20:18,2020-10-08 23:20:18,OrderHeader,4,741723,1602186806264,Online,2020-09-25 13:23:05,null,null,null,null,null,null,null,null,null,null,null,null,null
01,6303221276,2300000033435539,1052591058,113836223,113836223,2020-09-25,2020-09-25 13:51:03,2020-09-25 20:51:03,2020-09-25 13:51:03,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-102,-102.0,0,0,null,null,null,null,null,-9.06,default,US,USD,null,N,null,csrORL JenniferChristmas,null,null,31001765310,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:51:03,2020-09-25 20:51:03,2020-09-25 13:51:03,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,4,741591,1602186447726,Online,2020-09-25 13:51:03,null,null,null,null,null,null,null,null,null,null,null,null,null
01,7846977988,2300000044640496,1033289752,113831934,113831934,2020-09-25,2020-09-25 13:11:38,2020-09-25 20:11:38,2020-09-25 13:11:38,CA ONLINE,R,null,0750,null,null,-2,0,0,0,0,0,-0.0,0,0,1.337,null,null,null,null,-0.0,androidNativeApp,CA,CAD,null,N,null,csrManekaJerome,null,null,30565717010,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:11:38,2020-09-25 20:11:38,2020-09-25 13:11:38,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,1,741739,1602186635739,Online,2020-09-25 13:11:38,null,null,null,null,null,null,null,null,null,null,null,null,null
01,7265373014,2300000040779705,1059121015,113829822,113829822,2020-09-25,2020-09-25 13:29:11,2020-09-25 20:29:11,2020-09-25 13:29:11,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-38.893044128646224,-52.0,0,0,1.337,null,null,null,null,-2.6,default,CA,CAD,null,N,null,csrMIA Rachel_Vassall,null,null,30826912471,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:29:11,2020-09-25 20:29:11,2020-09-25 13:29:11,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,17,741680,1602186440452,Online,2020-09-25 13:29:11,null,null,null,null,null,null,null,null,null,null,null,null,null
01,21224974680,2300000067879315,1019413747,113831938,113831938,2020-09-25,2020-09-25 13:14:31,2020-09-25 20:14:31,2020-09-25 13:14:31,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-79,-79.0,0,0,null,null,null,null,null,-7.86,iphoneAppV2.0,US,USD,null,N,null,csrSDC Shameka_Evans1,null,null,30676670303,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:14:31,2020-09-25 20:14:31,2020-09-25 13:14:31,202009,2020-09-25,13,2020-10-08 23:00:00,2020-10-08 23:00:00,2020-10-08 23:00:00,OrderHeader,10,741483,1602185866336,Online,2020-09-25 13:14:31,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1406591000,2253998840288087,1052108350,113839045,113839045,2020-09-25,2020-09-25 13:06:29,2020-09-25 20:06:29,2020-09-25 13:06:29,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-29.57,-29.57,0,0,null,null,null,null,null,-2.07,iphoneAppV2.0,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30562838493,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:06:29,2020-09-25 20:06:29,2020-09-25 13:06:29,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,9,741766,1602186442413,Online,2020-09-25 13:06:29,null,null,null,null,null,null,null,null,null,null,null,null,null
01,6373771141,2300000034054968,1034438811,113829816,113829816,2020-09-25,2020-09-25 13:15:20,2020-09-25 20:15:20,2020-09-25 13:15:20,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,0,-0.0,0,0,null,null,null,null,null,-0.0,default,US,USD,null,N,null,csrMIA Raushanah_Bowleg,null,null,31044415891,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:15:20,2020-09-25 20:15:20,2020-09-25 13:15:20,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,19,741698,1602186439830,Online,2020-09-25 13:15:20,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5984940537,2300000030399340,1038736027,113835208,113835208,2020-09-25,2020-09-25 13:16:30,2020-09-25 20:16:30,2020-09-25 13:16:30,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-39,-39.0,0,0,null,null,null,null,null,-3.02,default,US,USD,null,N,null,csrMIA Michel_Bramwell,null,null,31039928109,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:16:30,2020-09-25 20:16:30,2020-09-25 13:16:30,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,3,741805,1602186626455,Online,2020-09-25 13:16:30,null,null,null,null,null,null,null,null,null,null,null,null,null
01,27205942379,2300000083992323,1102096517,113836216,113836216,2020-09-25,2020-09-25 13:31:44,2020-09-25 20:31:44,2020-09-25 13:31:44,CA ONLINE,R,null,0750,null,null,-4,0,0,0,0,-84.51757666417352,-113.0,0,0,1.337,null,null,null,null,-14.69,mobileWeb,CA,CAD,null,N,null,csrWPG IbukunLuro,null,null,31101030993,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:31:44,2020-09-25 20:31:44,2020-09-25 13:31:44,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,9,741710,1602186290121,Online,2020-09-25 13:31:44,null,null,null,null,null,null,null,null,null,null,null,null,null
01,6449769978,2300000034641229,1013593823,113835214,113835214,2020-09-25,2020-09-25 13:34:28,2020-09-25 20:34:28,2020-09-25 13:34:28,CA ONLINE,R,null,0750,null,null,-5,0,0,0,0,-84.89154824233358,-113.5,0,0,1.337,null,null,null,null,-17.0,iphoneAppV2.0,CA,CAD,null,N,null,csrWPG KieraPheasant,null,null,31042573496,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:34:28,2020-09-25 20:34:28,2020-09-25 13:34:28,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,9,741719,1602186293558,Online,2020-09-25 13:34:28,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2486822476,2300000012868159,1057081301,113839069,113839069,2020-09-25,2020-09-25 13:29:14,2020-09-25 20:29:14,2020-09-25 13:29:14,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-5.95,-5.95,0,0,null,null,null,null,null,-0.48,default,US,USD,null,N,null,csrORL MichaelaHagins,null,null,31017842390,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:29:14,2020-09-25 20:29:14,2020-09-25 13:29:14,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,16,741680,1602186653038,Online,2020-09-25 13:29:14,null,null,null,null,null,null,null,null,null,null,null,null,null
01,7804674029,2300000044433617,1016426806,113835232,113835232,2020-09-25,2020-09-25 13:56:03,2020-09-25 20:56:03,2020-09-25 13:56:03,US ONLINE,R,null,0701,null,null,-3,0,0,0,0,-55,-55.0,0,0,null,null,null,null,null,-2.91,iphoneAppV2.0,US,USD,null,N,null,csrWPG MichelleBreton,null,null,31018113284,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:56:03,2020-09-25 20:56:03,2020-09-25 13:56:03,202009,2020-09-25,13,2020-10-08 23:20:18,2020-10-08 23:20:18,2020-10-08 23:20:18,OrderHeader,10,741812,1602186796415,Online,2020-09-25 13:56:03,null,null,null,null,null,null,null,null,null,null,null,null,null
01,12571504907,2300000064332210,1044107242,113837286,113837286,2020-09-25,2020-09-25 13:28:33,2020-09-25 20:28:33,2020-09-25 13:28:33,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-14,-14.0,0,0,null,null,null,null,null,-1.21,default,US,USD,null,N,null,csrMIA Kimberly_Malespin,null,null,31062577588,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:28:33,2020-09-25 20:28:33,2020-09-25 13:28:33,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,13,741595,1602186275381,Online,2020-09-25 13:28:33,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1971862640,2300000007428853,1047270489,113839062,113839062,2020-09-25,2020-09-25 13:23:51,2020-09-25 20:23:51,2020-09-25 13:23:51,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-13.12,-13.12,0,0,null,null,null,null,null,-1.05,mobileWeb,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30500252539,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:23:51,2020-09-25 20:23:51,2020-09-25 13:23:51,202009,2020-09-25,13,2020-10-08 23:00:00,2020-10-08 23:00:00,2020-10-08 23:00:00,OrderHeader,3,741549,1602185870831,Online,2020-09-25 13:23:51,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1315405760,2253998837778544,1003799109,113839059,113839059,2020-09-25,2020-09-25 13:23:18,2020-09-25 20:23:18,2020-09-25 13:23:18,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-30,-30.0,0,0,null,null,null,null,null,-1.8,mobileWeb,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30477235490,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:23:18,2020-09-25 20:23:18,2020-09-25 13:23:18,202009,2020-09-25,13,2020-10-08 23:20:18,2020-10-08 23:20:18,2020-10-08 23:20:18,OrderHeader,1,741804,1602186794235,Online,2020-09-25 13:23:18,null,null,null,null,null,null,null,null,null,null,null,null,null
01,11571787089,2300000060556279,1060752634,113831925,113831925,2020-09-25,2020-09-25 13:02:31,2020-09-25 20:02:31,2020-09-25 13:02:31,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-35.8,-35.8,0,0,null,null,null,null,null,-2.95,iphoneAppV2.0,US,USD,null,N,null,csrSDC Shameka_Evans1,null,null,30555957342,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:02:31,2020-09-25 20:02:31,2020-09-25 13:02:31,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,16,741471,1602186032047,Online,2020-09-25 13:02:31,null,null,null,null,null,null,null,null,null,null,null,null,null
01,10064543471,2300000054386561,1065821442,113839056,113839056,2020-09-25,2020-09-25 13:20:58,2020-09-25 20:20:58,2020-09-25 13:20:58,CA ONLINE,R,null,0750,null,null,-2,0,0,0,0,-47.86836200448766,-64.0,0,0,1.337,null,null,null,null,-8.32,iphoneAppV2.0,CA,CAD,null,N,null,csrPrabhsumeetSandhu,null,null,31069440281,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:20:58,2020-09-25 20:20:58,2020-09-25 13:20:58,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,9,741706,1602186282882,Online,2020-09-25 13:20:58,null,null,null,null,null,null,null,null,null,null,null,null,null
01,11534042325,2300000060457618,1063128435,113835213,113835213,2020-09-25,2020-09-25 13:34:11,2020-09-25 20:34:11,2020-09-25 13:34:11,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-54,-54.0,0,0,null,null,null,null,null,-3.78,default,US,USD,null,N,null,csrJustinCole,null,null,30915427416,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:34:11,2020-09-25 20:34:11,2020-09-25 13:34:11,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,9,741626,1602186036700,Online,2020-09-25 13:34:11,null,null,null,null,null,null,null,null,null,null,null,null,null
01,28115148270,2300000085588722,1111891335,113838152,113838152,2020-09-25,2020-09-25 13:28:30,2020-09-25 20:28:30,2020-09-25 13:28:30,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-28.42183994016455,-38.0,0,0,1.337,null,null,null,null,-4.5600000000000005,mobileWeb,CA,CAD,null,N,null,csrWPG FranciscaOdunlami,null,null,31046719177,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:28:30,2020-09-25 20:28:30,2020-09-25 13:28:30,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,19,741708,1602186450490,Online,2020-09-25 13:28:30,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2522984530,2300000013213927,1052911087,113837295,113837295,2020-09-25,2020-09-25 13:49:47,2020-09-25 20:49:47,2020-09-25 13:49:47,US ONLINE,R,null,0701,null,null,-4,0,0,0,0,-101,-101.0,0,0,null,null,null,null,null,-8.33,iphoneAppV2.0,US,USD,null,N,null,csrORL KyabetFeliz,null,null,31036576333,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:49:47,2020-09-25 20:49:47,2020-09-25 13:49:47,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,1,741742,1602186646001,Online,2020-09-25 13:49:47,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2028421602,2300000007629474,1077452085,113839043,113839043,2020-09-25,2020-09-25 13:05:31,2020-09-25 20:05:31,2020-09-25 13:05:31,CA ONLINE,R,null,0750,null,null,-1,0,0,0,0,-14.62228870605834,-19.55,0,0,1.337,null,null,null,null,-2.35,contactCenter,CA,CAD,null,N,null,csrORL MichaelaHagins,null,null,31058769594,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:05:31,2020-09-25 20:05:31,2020-09-25 13:05:31,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,6,741785,1602186441126,Online,2020-09-25 13:05:31,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1764363173,2300000004552989,1015242090,113835211,113835211,2020-09-25,2020-09-25 13:30:09,2020-09-25 20:30:09,2020-09-25 13:30:09,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-25,-25.0,0,0,null,null,null,null,null,-2.06,androidNativeApp,US,USD,null,N,null,csrMIA Davian_Watson,null,null,31031111822,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:30:09,2020-09-25 20:30:09,2020-09-25 13:30:09,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,3,741689,1602186283802,Online,2020-09-25 13:30:09,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2110115631,2300000008923616,1028152365,113831930,113831930,2020-09-25,2020-09-25 13:08:09,2020-09-25 20:08:09,2020-09-25 13:08:09,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-26,-26.0,0,0,null,null,null,null,null,-1.89,iphoneAppV2.0,US,USD,null,N,null,csrSDC Shameka_Evans1,null,null,30438929772,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:08:09,2020-09-25 20:08:09,2020-09-25 13:08:09,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,4,741445,1602186031564,Online,2020-09-25 13:08:09,null,null,null,null,null,null,null,null,null,null,null,null,null
01,27810018528,2300000085020272,1108091034,113831941,113831941,2020-09-25,2020-09-25 13:19:24,2020-09-25 20:19:24,2020-09-25 13:19:24,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-26,-26.0,0,0,null,null,null,null,null,-2.15,iphoneAppV2.0,US,USD,null,N,null,csrSDC Shameka_Evans1,null,null,30554968041,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:19:24,2020-09-25 20:19:24,2020-09-25 13:19:24,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,3,741603,1602186027017,Online,2020-09-25 13:19:24,null,null,null,null,null,null,null,null,null,null,null,null,null
01,1026535478,2253998837274261,1031093914,113838165,113838165,2020-09-25,2020-09-25 13:51:41,2020-09-25 20:51:41,2020-09-25 13:51:41,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-28,-28.0,0,0,null,null,null,null,null,-1.96,default,US,USD,null,N,null,csrWPG FranciscaOdunlami,null,null,31046358663,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:51:41,2020-09-25 20:51:41,2020-09-25 13:51:41,202009,2020-09-25,13,2020-10-08 23:19:28,2020-10-08 23:19:28,2020-10-08 23:19:28,OrderHeader,0,768647,1602186651834,Online,2020-09-25 13:51:41,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2380811286,2300000018645042,1044088608,113839072,113839072,2020-09-25,2020-09-25 13:39:10,2020-09-25 20:39:10,2020-09-25 13:39:10,US ONLINE,R,null,0701,null,null,-7,0,0,0,0,-99,-99.0,0,0,null,null,null,null,null,-8.78,default,US,USD,null,N,null,csrDorotee Dae AnneCeruma,null,null,30870149391,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:39:10,2020-09-25 20:39:10,2020-09-25 13:39:10,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,12,741690,1602186278245,Online,2020-09-25 13:39:10,null,null,null,null,null,null,null,null,null,null,null,null,null
01,5062715277,2300000016839563,1013749256,113839041,113839041,2020-09-25,2020-09-25 13:02:52,2020-09-25 20:02:52,2020-09-25 13:02:52,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-65,-65.0,0,0,null,null,null,null,null,-0.0,androidNativeApp,US,USD,null,N,null,csrSDC Akacia_Murphy,null,null,30636327514,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:02:52,2020-09-25 20:02:52,2020-09-25 13:02:52,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,16,741470,1602186029644,Online,2020-09-25 13:02:52,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2342644513,2300000011552822,1021435667,113829824,113829824,2020-09-25,2020-09-25 13:39:19,2020-09-25 20:39:19,2020-09-25 13:39:19,US ONLINE,R,null,0701,null,null,-2,0,0,0,0,-52.7,-52.7,0,0,null,null,null,null,null,-3.16,iphoneAppV2.0,US,USD,null,N,null,csrMIA Rachel_Vassall,null,null,31070279977,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:39:19,2020-09-25 20:39:19,2020-09-25 13:39:19,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,17,741620,1602186272510,Online,2020-09-25 13:39:19,null,null,null,null,null,null,null,null,null,null,null,null,null
01,2272405796,2300000010897175,1041081506,113836206,113836206,2020-09-25,2020-09-25 13:08:57,2020-09-25 20:08:57,2020-09-25 13:08:57,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-142.7,-142.7,0,0,null,null,null,null,null,-7.85,iphoneAppV2.0,US,USD,null,N,null,csrLindaBanks,null,null,31021584387,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:08:57,2020-09-25 20:08:57,2020-09-25 13:08:57,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,3,741684,1602186273699,Online,2020-09-25 13:08:57,null,null,null,null,null,null,null,null,null,null,null,null,null
01,8733224791,2300000048641866,1015995639,113837280,113837280,2020-09-25,2020-09-25 13:17:51,2020-09-25 20:17:51,2020-09-25 13:17:51,US ONLINE,R,null,0701,null,null,-1,0,0,0,0,-15,-15.0,0,0,null,null,null,null,null,-0.95,mobileWeb,US,USD,null,Y,null,csrMIA Massiel_Roman,null,null,31012456205,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:17:51,2020-09-25 20:17:51,2020-09-25 13:17:51,202009,2020-09-25,13,2020-10-08 23:10:28,2020-10-08 23:10:28,2020-10-08 23:10:28,OrderHeader,13,741599,1602186282892,Online,2020-09-25 13:17:51,null,null,null,null,null,null,null,null,null,null,null,null,null
01,23159642419,2300000075091777,1070795296,113839035,113839035,2020-09-25,2020-09-25 13:00:38,2020-09-25 20:00:38,2020-09-25 13:00:38,US ONLINE,R,null,0701,null,null,-3,0,0,0,0,-52,-52.0,0,0,null,null,null,null,null,-3.13,default,US,USD,null,N,null,csrWPG AyodeleAyanniyi,null,null,30959260811,null,0,0,null,null,null,null,null,null,N,2020-09-25 13:00:38,2020-09-25 20:00:38,2020-09-25 13:00:38,202009,2020-09-25,13,2020-10-08 23:04:10,2020-10-08 23:04:10,2020-10-08 23:04:10,OrderHeader,3,741605,1602186031569,Online,2020-09-25 13:00:38,null,null,null,null,null,null,null,null,null,null,null,null,null
